,Unnamed: 0,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,tweetHashtagCt,Weight
18,13078,712403798459744256,RT @MrDane1982: Hillary Clinton's Campaign Sharing Data/Funds with State Parties while raising 32 million for down the ticket democrats to …,76,0,Twitter for Android,2016-03-22 22:21:16,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
19,13080,712403795137855488,"RT @WeNeedHillary: Hillary Clinton's Campaign Sharing Data/Funds with State Parties https://t.co/Gmx4lD1PwC
#ShesWithUs #ImWithHer https://…",20,0,Twitter for Android,2016-03-22 22:21:15,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,2,0.127
20,14179,712401699667726337,"RT @albamonica: Clinton will emphasize need for ""steady leadership"" in aftermath of Brussels terrorist attacks, per campaign https://t.co/0…",45,0,Twitter for Android,2016-03-22 22:12:55,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
21,14220,712401626862977025,"RT @danmericaCNN: Hillary Clinton has been subtly trolling Trump w/ a now repeat line on ""steady hands."" My story from Seattle: https://t.c…",75,0,Twitter for Android,2016-03-22 22:12:38,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
22,14297,712401499968638976,"Talking about #Republicans, NOT Obama. MT @Truth_Seeker59: Bill Clinton knocks 'awful legacy' of last 8 years https://t.co/53hWr11RDe",0,0,Twitter for Android,2016-03-22 22:12:08,32978700,AdrianeZane,Adriane Zane,2009-04-18 19:09:37,"Idea junkie, professional writer, doodler, appreciator of wit and originality, fitness nut, heli-hiker, sometime skydiver!",2297,1413,Hawaii,Pacific Time (US & Canada),1,0.265
23,14896,712400528647413760,"RT @DanScavino: ""European Union is under terrible stress b/c of all those migrants that are coming there.""
B. Clinton #TrumpIsRight 
https:…",1279,0,Twitter for iPhone,2016-03-22 22:08:16,1648290656,cks94066,Chad K Sanborn,2013-08-05 17:32:31,,57,15,"Hawaii, USA",,1,0.265
24,16667,712397628105838592,"RT @Hillary4Florida: Gabby Giffords on why she endorsed Hillary Clinton:

😍🇺🇸#ImWithHer #Florida #AZPrimary #WesternTuesday #UTCaucus https…",34,0,Twitter for Android,2016-03-22 21:56:44,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,5,0.018
25,16670,712397624301658113,"RT @jeneps: Clinton on her fights for unions: ""I'm not the latest flavor of the month. I've been doing this work day in and day out for yea…",57,0,Twitter for Android,2016-03-22 21:56:43,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
26,16673,712397622196109312,RT @VoteforHillary1: Video: Hillary Clinton's Speech on Counterterrorism and Foreign Policy: https://t.co/inWeKrKwTD  #ImWithHer,11,0,Twitter for Android,2016-03-22 21:56:43,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,1,0.265
27,18173,712395210198618112,RT @danmericaCNN: New: Hillary Clinton will deliver a speech tomorrow on counter terrorism and Belgium at Stanford University.,67,0,Twitter for iPhone,2016-03-22 21:47:08,49551962,RickiAdoroIV,Il Volo Maui,2009-06-22 05:58:11,Retired Mom and Tutu...Il Volo Fanatic,655,1073,"Maui, Hawaii",Hawaii,0,1.0
28,18188,712395191294910464,"RT @DailyCaller: Hillary Clinton Wants To Use Obamacare For Illegal Immigrants [VIDEO]
https://t.co/f25wzi6DsY https://t.co/fm4TWOw3Au",55,0,Twitter for iPad,2016-03-22 21:47:03,187618058,honolulujack,honolulujack,2010-09-06 18:32:28,"Freedom,Independence,Liberty refer to an absence of undue restrictions and an opportunity to exercise one's rights and powers.",1211,1701,Hawaii,Hawaii,0,1.0
29,18257,712395093324369920,RT @lawexpert: Privilege is what allows Sanders supporters to say they’ll “never” vote for Clinton https://t.co/QtfrhM6TLq via @qz,1,0,Twitter for Android,2016-03-22 21:46:40,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
30,18551,712394659465531394,RT @jmdonsi: Clinton actually said this https://t.co/eHW248S51E,34,0,Twitter for iPad,2016-03-22 21:44:57,187618058,honolulujack,honolulujack,2010-09-06 18:32:28,"Freedom,Independence,Liberty refer to an absence of undue restrictions and an opportunity to exercise one's rights and powers.",1211,1701,Hawaii,Hawaii,0,1.0
31,18716,712394400307896320,"RT @waywardteen: Clinton: Palestinians must stop using violence
*Palestinians create non-violent movement""
Clinton: I WILL CRUSH THEM https…",68,0,Twitter for Android,2016-03-22 21:43:55,3245363490,alienzaddy,diondra,2015-06-14 19:56:15,any pronouns ✨ ig: cultdad // 16 y/o bean,88,65,hawaii,,0,1.0
32,20410,712391569106538497,"As Hillary Clinton bolstered Boeing, company returned the favor https://t.co/z4O7L9Okmy",0,0,Facebook,2016-03-22 21:32:40,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16337,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
33,20731,712390956721418240,RT @DRUDGE_REPORT: Bill trashes Obama's 'awful legacy'... https://t.co/tYxHCuH5GB,117,0,Twitter for iPad,2016-03-22 21:30:14,187618058,honolulujack,honolulujack,2010-09-06 18:32:28,"Freedom,Independence,Liberty refer to an absence of undue restrictions and an opportunity to exercise one's rights and powers.",1211,1701,Hawaii,Hawaii,0,1.0
34,21227,712389909680496640,TRUE: Photograph Shows Hillary Clinton Kissing Former Klan Member https://t.co/EfO5EMLmyG,0,0,Facebook,2016-03-22 21:26:04,45882804,kalama96713,Leslie Kalama,2009-06-09 17:01:39,Born and raised in Hana Maui in beautiful Hawaii!,48,49,"Maui, Hawaii",Hawaii,0,1.0
35,25566,712381756414951425,"Judicial Watch: New Clinton Documents Raise Questions on Benghazi, Clinton Foundation https://t.co/wkD23T4Yyk",0,0,Twitter Web Client,2016-03-22 20:53:40,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16337,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
36,26825,712379458301218817,RT @pivotamerica: Did Hillary Clinton Plant Moles in the Sanders Campaign? https://t.co/42u5tBnRMJ https://t.co/LaXAQdMJwq,47,0,Twitter Web Client,2016-03-22 20:44:32,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16337,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
37,27787,712377712065716225,RT @OmanReagan: NEW National CNN Poll - Sanders beats Drumpf by 20 points in general election. Way more than Clinton. #ForThePeople https:/…,49,0,Twitter for iPhone,2016-03-22 20:37:36,264463569,ZombieEyeDK,Dan K,2011-03-11 23:28:23,"Creator of PoxNora & Conquest of Champions. Currently working on my first graphic novel while organic farming on Maui. Originally from Philadelphia, PA",167,799,"Haiku, Hawaii",Hawaii,1,0.265
38,28614,712376431947358208,RT @WestWingReport: Choice for Americans in November: two deeply unpopular candidates. Record disapproval rates for both Clinton/Trump (CBS…,14,0,Twitter Web Client,2016-03-22 20:32:31,284357195,DannysKorner,Dr. Danny de Gracia,2011-04-19 04:10:14,"Personal Twitter for Dr. de Gracia, national writer, entertainment profiler, political scientist and former elected official. https://t.co/iaYfabFsFW",1426,517,"Honolulu, Hawaii",Hawaii,0,1.0
39,32014,712370486357823488,RT @speechboy71: Irony alert: Clinton's hawkish image is politically beneficial today; also allows her to sound less hawkish when she talks…,19,0,Twitter for iPhone,2016-03-22 20:08:53,49551962,RickiAdoroIV,Il Volo Maui,2009-06-22 05:58:11,Retired Mom and Tutu...Il Volo Fanatic,655,1073,"Maui, Hawaii",Hawaii,0,1.0
40,35546,712364126731771904,RT @JohnFromCranber: Bill Clinton on 'O': 'Awful Legacy' of Last 8 Yrs https://t.co/GSVmWWV1If Time For 'O' to Unleash DOJ on 'H'? #tcot ht…,15,0,Twitter Web Client,2016-03-22 19:43:37,2590343798,JackMartin96763,Jack Martin,2014-06-26 22:13:51,"I see, History, Physics, Romance, Realist. TechHead, Wounded Warriors, biz, Visionary, Domestic Violence Advocate, SyFi fan. Conservative. Take it or Leave it.",949,1866,"Lana'i City, Hawaii 96763",Hawaii,1,0.265
41,35580,712364057458663426,RT @CNNPolitics: Hillary Clinton on #Brussels: It's a mistake to imply we are at war with an entire religion https://t.co/aAh9LzuDwu https:…,211,0,Twitter for iPad,2016-03-22 19:43:21,796792574,808hopeful,Phyllis Ishikawa,2012-09-01 20:13:40,"Democrat, #ImWithHer, pro-choice, Twitter novice, music, art & nature lover, Quote: Long may we live, Happy may we be, Blest with content, And misfortune free",303,405,"Hawaii, USA",,1,0.265
42,35827,712363597230317569,RT @loudobbsnews: VIDEO: Bill Clinton slams 'awful legacy of last 8 years' https://t.co/X1KEjOBDjV via @American_Mirror.  Can't Say I Disag…,278,0,Twitter Web Client,2016-03-22 19:41:31,2590343798,JackMartin96763,Jack Martin,2014-06-26 22:13:51,"I see, History, Physics, Romance, Realist. TechHead, Wounded Warriors, biz, Visionary, Domestic Violence Advocate, SyFi fan. Conservative. Take it or Leave it.",949,1866,"Lana'i City, Hawaii 96763",Hawaii,0,1.0
43,36270,712362774790328320,GOPUSA – Trump says he'd close the border if US attacked like Brussels; Clinton calls unrealistic https://t.co/E7xnIs9Vjc,0,0,Twitter for iPad,2016-03-22 19:38:15,32991125,Americanwoman00,Freedom Lover,2009-04-18 19:53:49,"Conservative, freedom lover, follower of the constitution, artist, NRA, held various leadership roles, ready to rumble!",5862,5766, Hawaii,Hawaii,0,1.0
44,37822,712360017911885824,"RT @PpollingNumbers: North Carolina General Election Matchups:

Cruz 42 
Clinton 45 (+3)

Trump 42
Clinton 44 (+2)

Clinton 41
Kasich 49 (+…",263,0,Twitter for iPhone,2016-03-22 19:27:17,3184563102,jags81811,Jenifer Ann,2015-05-04 00:22:41,Mask your intelligence with more patience than those less intelligent than you. - Abigail Adams,26,45,"Hawaii, USA",,0,1.0
45,37832,712359992679079937,RT @perfectsliders: #Poll CAST YOUR VOTE (Who will be our next president) Happy Spring #Clinton #Trump #Sanders #TedCruz VOTE &amp; RETWEET,520,0,Twitter for iPad,2016-03-22 19:27:11,3240776916,veterans_r,vietnam veterans r&r,2015-06-09 13:31:02,"As a Vietnam Veteran, I am working to provide for my fellow veterans a retreat after 45 years of little or no public recognition.",187,204,Hawaii Kona,,5,0.018
46,37927,712359811191410688,"Bill Clinton agrees with us ...

""It's the Economy Stupid‼️""👍 https://t.co/Rzv4bpcWF1",17,19,Twitter for iPhone,2016-03-22 19:26:28,346924655,Conservative_VW,Villi Wilson,2011-08-02 01:32:35,"Small Business Owner; Husband, Father(5Girls); Grandfather(2Boys1Girl); Christian; Independent Conservative; USAFVet; #tcot; Political Satire",58082,56619,"Honoka'a, Hawaii; Big Island",Hawaii,0,1.0
47,40075,712355979606667264,Should Hillary Clinton drop out of the race and endorse Bernie Sanders? https://t.co/kuk18rwmK1,0,1,Facebook,2016-03-22 19:11:15,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
48,40104,712355908882280448,"The Clinton Candidacy: ""Distrust and Verify"" https://t.co/2b47Eam1VV via @HuffPostHawaii",0,0,Twitter Web Client,2016-03-22 19:10:58,481659685,Freecatholic808,Dawn Morais Webster,2012-02-03 01:24:00,"Blogs on faith, culture, politics; teaches civic engagement; provides counsel on issue advocacy,media relations",247,775,"Honolulu, Hawaii",,0,1.0
49,40826,712354547016949760,@BernieSanders the best choice and strongest is Clinton NOT Sanders,0,0,Tweetbot for iΟS,2016-03-22 19:05:33,14942415,Grumpi,Grumpi,2008-05-29 09:04:20,,22,77,Hawaii,Hawaii,0,1.0
50,41752,712353000107286528,RT @ggreenwald: Trump &amp; Clinton are most unpopular front-runners since CBS/NYT began asking question in 1984 https://t.co/65dcBZuDRM https:…,997,0,Twitter for iPhone,2016-03-22 18:59:24,238272731,jamezdhawaii,Jim Dorsey,2011-01-14 19:48:34,we're all in this together. we have a lot of fish to fry. we need the help of every person on the team. https://t.co/Cq4ytJ1dOH,1293,1583,SoCal and Hawaii,Pacific Time (US & Canada),0,1.0
51,42131,712352455581786112,"RT @sgrant525: ABC, CBS, and NBC all reached out to @HillaryClinton re the #Brussels attack. Here's the ABC interview #ImWithHer https://t.…",70,0,Twitter for iPhone,2016-03-22 18:57:14,35510622,AnneMurata,Anne Murata,2009-04-26 17:16:34,"I know adv/mkg/PR. Lover of all things sweet, beautiful and/or funny. Ad portfolio, bio, more at http://t.co/AmkvQrmDWS. I'm on Instagram, Periscope, too.",4671,5133,"Honolulu, Hawaii",Hawaii,2,0.127
52,43353,712350567272718337,FBI director: Clinton broke the law https://t.co/YZxTaB9rEf via @,0,0,Linkis.com,2016-03-22 18:49:44,425061632,MichaelScarbrou,Sheriff ObamaTRUMPED,2011-11-30 14:19:09,"Conservative,Tom Cruise,James Woods,Politicals follow me. I stand for the truth.God Bless America.Parody exposing of a tyrant Muslim President",6306,6334,Kenya Indonesia Hawaii D.C.,Atlantic Time (Canada),0,1.0
53,45113,712347519280291841,RT @albamonica: Coming up on @MSNBC: Hillary Clinton live from Seattle on the latest in the Brussels terrorist attacks https://t.co/4dqWdIE…,21,0,Twitter for Android,2016-03-22 18:37:38,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
54,45728,712346506561359873,RT @politicususa: Hillary Clinton Shoots Down CNN And Dumps Trump By Refusing To Play The Insult Game via @politicususa https://t.co/TXuDZS…,25,0,Twitter for Android,2016-03-22 18:33:36,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
55,1591,712787927793729537,"RT @AnnCoulter: The Trump protests solve 2 of Hillary's problems: portrays Bernie's followers as violent &amp; Trump as a ""racist"" https://t.co…",611,0,Twitter Web Client,2016-03-23 23:47:39,20532979,MeleSongsong,Mele,2009-02-10 18:34:35,"A professional Musician by trade, but a stay-at-home mom now. I also work from home with TWRPS and previously with GDI. I love working from home.",178,326,Hawaii,Hawaii,0,1.0
56,2187,712786803821002752,How do Hillary Clinton and Bernie Sanders match up on the eve of the Hawaii Democratic Pre… https://t.co/LnfmAeFRT0 https://t.co/MSdPez5HkY,2,2,IFTTT,2016-03-23 23:43:11,14357369,MAUITIME,MAUITIME,2008-04-11 01:57:42,"MauiTime, Maui's only locally owned independent newspaper. We cover politics, arts, entertainment, things to do on Maui and publish an annual Best Of Maui issue",12148,5755,"Wailuku, Maui County, Hawaii",Hawaii,0,1.0
57,4326,712782743663325184,How do Hillary Clinton and Bernie Sanders match up on the eve of the Hawaii Democratic… https://t.co/KNvIir2gk6 https://t.co/JMv8IlYbYj,0,0,WordPress.com,2016-03-23 23:27:03,10826912,jenrusso,jenrusso,2007-12-04 02:25:55,"Food, Drink, Lifestyle, Business News Writer. Adore my big family. Fashion & Beauty junkie, Blogger, Social Media and Internet fanatic, Maui specialist.",4763,3617,"Maui, Hawaii",Hawaii,0,1.0
58,4343,712782703783903232,How do Hillary Clinton and Bernie Sanders match up on the eve of the Hawaii Democratic Presidential Preference Poll? https://t.co/61ApkGvEOo,0,0,Social Proxy by Mailchimp,2016-03-23 23:26:54,14357369,MAUITIME,MAUITIME,2008-04-11 01:57:42,"MauiTime, Maui's only locally owned independent newspaper. We cover politics, arts, entertainment, things to do on Maui and publish an annual Best Of Maui issue",12148,5755,"Wailuku, Maui County, Hawaii",Hawaii,0,1.0
59,4349,712782701338578944,How do Hillary Clinton and Bernie Sanders match up on the eve of the Hawaii Democratic Presidential Preference Poll? https://t.co/hDD8r50ub6,0,0,Social Proxy by Mailchimp,2016-03-23 23:26:53,10826912,jenrusso,jenrusso,2007-12-04 02:25:55,"Food, Drink, Lifestyle, Business News Writer. Adore my big family. Fashion & Beauty junkie, Blogger, Social Media and Internet fanatic, Maui specialist.",4763,3617,"Maui, Hawaii",Hawaii,0,1.0
60,4959,712781612023287808,"Trump wants a race war.
Cruz wants a religious war.
Sanders wants a class war.
Hillary Clinton and women in... https://t.co/Jixw1nAU7P",0,0,Facebook,2016-03-23 23:22:33,16117532,faith111,faith111,2008-09-03 19:01:39,,11,145,HAWAII,Hawaii,0,1.0
61,5053,712781401351856128,"RT @ddiamond: Total votes thru today

Clinton ——— 8.9 million
Trump ——— 7.8 mill
Bernie —— 6.3 mill
Cruz —— 5.7 mill
Rubio — 3.4 mill
Kasic…",168,0,Twitter for Android,2016-03-23 23:21:43,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
62,6213,712779267856175105,"RT @TPM: Clinton widens lead over Sanders by 12 points nationally
https://t.co/xh4ME42Kxw https://t.co/fXXQ6tlHbQ",105,0,Twitter for Android,2016-03-23 23:13:14,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
63,7260,712777307681849348,RT @Red4Liberty: The elusive Egg Trumpster Acct. Trump has a HARD ceiling &amp; will lose General. #ChooseCruz https://t.co/3jzEbCCYlv https://…,3,0,RoundTeam,2016-03-23 23:05:27,2846552432,GlennSilva76,Glenn Silva,2014-10-08 07:34:50,"Christian, Constitutional Conservative, Pro 1A 2A and RF, It's Time To Unite And Take Our Country Back! #NeverTrump

#UniteWithCruz #CruzCrew #CruzToVictory",1882,2322,hawaii,,1,0.265
64,8720,712775180309823489,RT @andreaandterry: Secretary Clinton gave a brilliant foreign policy speech regarding terrorism! I feel safe with her; I trust her,52,0,Twitter for Android,2016-03-23 22:57:00,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1295,1083,"Hawaii, USA",,0,1.0
65,8753,712775127293902849,RT @Red4Liberty: Virtual tie between Cruz &amp; Trump. Cruzing to victory. #NeverTrump #ChooseCruz 🇺🇸😃🇺🇸 https://t.co/3jzEbCCYlv,15,0,RoundTeam,2016-03-23 22:56:47,2846552432,GlennSilva76,Glenn Silva,2014-10-08 07:34:50,"Christian, Constitutional Conservative, Pro 1A 2A and RF, It's Time To Unite And Take Our Country Back! #NeverTrump

#UniteWithCruz #CruzCrew #CruzToVictory",1882,2322,hawaii,,2,0.127
66,10019,712773056666542080,RT @politico: .@HillaryClinton hits at ‘dangerous’ Brussels response by Trump and Cruz https://t.co/bs0IflmG9u | Getty https://t.co/wiSPyoi…,32,0,Twitter for Android,2016-03-23 22:48:34,2202221544,hhwlee808,H. Lee,2013-11-19 00:39:10,Living Life with No Regrets on an Island Paradise in the Middle of the Pacific,294,326,"Honolulu, Hawaii",,0,1.0
67,10084,712772927503015936,RT @WilliamCWinter1: I think Elegant &amp; classy something the WH has not had 16 of the last 24 yrs. meaning Obama &amp; Clinton WH yrs! Dooooo! h…,8,0,Twitter for iPhone,2016-03-23 22:48:03,577599672,SusaofKapolei,Susan Beckett,2012-05-11 22:38:31,"IS 43:19 KJV Behold, I will do a NEW thing; now it shall spring forth; shall ye not know it? I will even make a way in the wilderness, and rivers in the desert",376,59,"Honolulu, Hawaii",Hawaii,0,1.0
68,14852,712765096255074304,"RT @Hippy: ""Trump and Clinton win Florida primary."" https://t.co/UC4sRcSTNa",1486,0,Twitter for iPhone,2016-03-23 22:16:56,3365916612,bmthzayduh,z,2015-08-28 02:45:23,5'0 with some attitude.,68,54,Hawaii,Pacific Time (US & Canada),0,1.0
69,15580,712763730560307200,"RT @DailyNewsBin: Legal experts confirm Hillary Clinton can’t be “indicted” for her email because she broke no laws

https://t.co/s8wQgL9EsV",36,0,Twitter Web Client,2016-03-23 22:11:30,32978700,AdrianeZane,Adriane Zane,2009-04-18 19:09:37,"Idea junkie, professional writer, doodler, appreciator of wit and originality, fitness nut, heli-hiker, sometime skydiver!",2297,1412,Hawaii,Pacific Time (US & Canada),0,1.0
70,15649,712763591967911936,"Fox News Poll: Cruz, Kasich ahead of Clinton in 2016 hypothetical matchups
There it is, #Cruz is the only way!!
 https://t.co/jtpZCn2bBk",0,0,Twitter for iPhone,2016-03-23 22:10:57,92668529,Pj3467,Jim,2009-11-26 02:41:21,Husband/Dad. Former Army Brat & LEO. Saved by Grace. Some day a price will be paid for 1 man controlling another. #2A 3%er #BlueStateBlues Tarheel transplant to,714,965,Hawaii,Hawaii,1,0.265
71,16632,712761585769394176,"RT @BostonGlobe: Seeking contrasts between Trump, Clinton? Look no further than their #Brussels responses https://t.co/En710rfWNG https://t…",17,0,Twitter Web Client,2016-03-23 22:02:59,32978700,AdrianeZane,Adriane Zane,2009-04-18 19:09:37,"Idea junkie, professional writer, doodler, appreciator of wit and originality, fitness nut, heli-hiker, sometime skydiver!",2297,1412,Hawaii,Pacific Time (US & Canada),1,0.265
72,16682,712761495419879424,Login on Twitter https://t.co/WyFMtlj7Ct,0,0,Facebook,2016-03-23 22:02:37,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16337,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
73,16700,712761459583770624,Arizona: Hillary Clinton’s Election Fraud Masterpiece - https://t.co/j6Yk0SVQEL via @RussiaInsider,0,0,Mobile Web,2016-03-23 22:02:29,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16337,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
74,16816,712761273159581696,Best I've read. MT @RollingStone: We’re endorsing #HillaryClinton for president. Here's why: https://t.co/qPJbbur3O7 cc @lizadonnelly @Shoq,19,30,Twitter Web Client,2016-03-23 22:01:44,32978700,AdrianeZane,Adriane Zane,2009-04-18 19:09:37,"Idea junkie, professional writer, doodler, appreciator of wit and originality, fitness nut, heli-hiker, sometime skydiver!",2297,1412,Hawaii,Pacific Time (US & Canada),1,0.265
75,17186,712760570068373504,"RT @gdebenedetti: Overall favorability, according to the new @bpolitics/Selzer poll (https://t.co/JnKp4rjMNy):
Dem Party +8
Clinton -9
GOP …",55,0,Twitter for iPhone,2016-03-23 21:58:57,2811940370,BrianYoakam,Brian Yoakam,2014-09-15 21:04:43,Proudly serving in the Pacific. University of Virginia alumnus. Political junkie.,48,139,"Hawaii, USA",,0,1.0
76,17203,712760538334269440,RT @lizadonnelly: Clinton wins Arizona’s Democratic primary - The Washington Post https://t.co/Fd0eGZGzSW,3,0,Twitter Web Client,2016-03-23 21:58:49,32978700,AdrianeZane,Adriane Zane,2009-04-18 19:09:37,"Idea junkie, professional writer, doodler, appreciator of wit and originality, fitness nut, heli-hiker, sometime skydiver!",2297,1412,Hawaii,Pacific Time (US & Canada),0,1.0
77,17475,712759953677639680,@benshapiro Kasich is more acceptable than Cruz in the general. Only one that can beat Clinton.,0,0,Twitter for iPhone,2016-03-23 21:56:30,3184563102,jags81811,Jenifer Ann,2015-05-04 00:22:41,Mask your intelligence with more patience than those less intelligent than you. - Abigail Adams,26,45,"Hawaii, USA",,0,1.0
78,17855,712759142914494464,@benshapiro well check the new polls again and head to head match ups. Kasich has best fav/lowest unfav rating. The one who can beat Clinton,0,0,Twitter for iPhone,2016-03-23 21:53:16,3184563102,jags81811,Jenifer Ann,2015-05-04 00:22:41,Mask your intelligence with more patience than those less intelligent than you. - Abigail Adams,26,45,"Hawaii, USA",,0,1.0
79,18550,712757727970222080,"RT @BradThor: New Q-poll:
Clinton tops Trump 46 – 40 %
Sanders slams Trump 52 – 38 %
54% of American voters say they “would definitely not”…",119,0,Twitter for iPhone,2016-03-23 21:47:39,3184563102,jags81811,Jenifer Ann,2015-05-04 00:22:41,Mask your intelligence with more patience than those less intelligent than you. - Abigail Adams,26,45,"Hawaii, USA",,0,1.0
80,19512,712755701492424705,"RT @ChuckNellis: Ted Cruz = WIN!
Donald Trump = Hillary Clinton
#ChooseCruz!
#UniteWithCruz
VOTE @TedCruz!
#CruzCrew
https://t.co/fucaauZBUM",28,0,RoundTeam,2016-03-23 21:39:36,2846552432,GlennSilva76,Glenn Silva,2014-10-08 07:34:50,"Christian, Constitutional Conservative, Pro 1A 2A and RF, It's Time To Unite And Take Our Country Back! #NeverTrump

#UniteWithCruz #CruzCrew #CruzToVictory",1882,2322,hawaii,,3,0.063
81,20847,712752965879107584,"RT @FactualRevolt: Long lines, too few polls anger Phoenix voters https://t.co/LijeqrjIDp",1,0,Twitter for iPhone,2016-03-23 21:28:44,187413029,beachmagoo,David Blain,2010-09-06 04:21:35,"Retired CFO, who loves travel. Parent, husband and grandparent.",995,1102,Hawaii,Mountain Time (US & Canada),0,1.0
82,22591,712749833090506752,"RT @azjillybean: Clinton Claims Victory but Arizona's Voting Fiasco Dubbed ""National Disgrace"" - https://t.co/PWOySsqegM #RememberArizona",11,0,Twitter for iPhone,2016-03-23 21:16:17,187413029,beachmagoo,David Blain,2010-09-06 04:21:35,"Retired CFO, who loves travel. Parent, husband and grandparent.",995,1102,Hawaii,Mountain Time (US & Canada),1,0.265
83,25337,712745018692251648,In One Huge Moment Hillary Clinton Obliterates Trump During Counterterrorism Address via @politicususa https://t.co/IREMV0EqIX,0,0,Twitter Web Client,2016-03-23 20:57:09,271219601,1snafu2,Rob Hunt,2011-03-24 02:43:45,"If you feel compelled to denigrate either Hillary or Bernie, move on. Don't work for GOP. here.  North Carolinian living in Hawaii, Retired fundraiser.",2397,2907,"Hilo, Hawaii",,0,1.0
84,25399,712744871035949056,RT @politico: Clinton hits at ‘dangerous’ Brussels response by Trump and Cruz https://t.co/5MwvHOWUE7,7,0,Twitter for Android,2016-03-23 20:56:34,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
